scraped_at,spec_code,spec_name,search_city,facet_type,facet_value,count
2026-07-30T17:23:52,62,אף אוזן גרון,ורדון,language,אנגלית,3
2026-07-30T17:23:52,62,אף אוזן גרון,ורדון,language,הונגרית,1
2026-07-30T17:23:52,62,אף אוזן גרון,ורדון,language,עברית,4
2026-07-30T17:23:52,62,אף אוזן גרון,ורדון,language,ערבית,1
2026-07-30T17:23:52,62,אף אוזן גרון,ורדון,language,צכית,1
2026-07-30T17:23:52,62,אף אוזן גרון,ורדון,language,רוסית,1
2026-07-30T17:24:03,62,אף אוזן גרון,זיקים,gender,גבר,32
2026-07-30T17:24:03,62,אף אוזן גרון,זיקים,gender,אישה,3
2026-07-30T17:24:03,62,אף אוזן גרון,זיקים,visit_type,ביקור במרפאה,41
2026-07-30T17:24:03,62,אף אוזן גרון,זיקים,language,אוקראינית,1
2026-07-30T17:24:03,62,אף אוזן גרון,זיקים,language,אנגלית,3
2026-07-30T17:24:03,62,אף אוזן גרון,זיקים,language,הונגרית,1
2026-07-30T17:24:03,62,אף אוזן גרון,זיקים,language,עברית,4
2026-07-30T17:24:03,62,אף אוזן גרון,זיקים,language,ערבית,1
2026-07-30T17:24:03,62,אף אוזן גרון,זיקים,language,צכית,1
2026-07-30T17:24:03,62,אף אוזן גרון,זיקים,language,רוסית,1
2026-07-30T17:24:14,62,אף אוזן גרון,זרועה,gender,גבר,50
2026-07-30T17:24:14,62,אף אוזן גרון,זרועה,gender,אישה,7
2026-07-30T17:24:14,62,אף אוזן גרון,זרועה,visit_type,ביקור במרפאה,63
2026-07-30T17:24:14,62,אף אוזן גרון,זרועה,language,אוקראינית,1
2026-07-30T17:24:14,62,אף אוזן גרון,זרועה,language,אידיש,3
2026-07-30T17:24:14,62,אף אוזן גרון,זרועה,language,אנגלית,3
2026-07-30T17:24:14,62,אף אוזן גרון,זרועה,language,הונגרית,1
2026-07-30T17:24:14,62,אף אוזן גרון,זרועה,language,ספרדית,3
2026-07-30T17:24:14,62,אף אוזן גרון,זרועה,language,עברית,11
2026-07-30T17:24:14,62,אף אוזן גרון,זרועה,language,ערבית,5
2026-07-30T17:24:14,62,אף אוזן גרון,זרועה,language,צכית,1
2026-07-30T17:24:14,62,אף אוזן גרון,זרועה,language,רוסית,1
2026-07-30T17:24:29,62,אף אוזן גרון,חג'ה,gender,גבר,48
2026-07-30T17:24:29,62,אף אוזן גרון,חג'ה,gender,אישה,14
2026-07-30T17:24:29,62,אף אוזן גרון,חג'ה,visit_type,ביקור במרפאה,67
2026-07-30T17:24:29,62,אף אוזן גרון,חג'ה,visit_type,שיחת טלפון,1
2026-07-30T17:24:29,62,אף אוזן גרון,חג'ה,language,אוקראינית,1
2026-07-30T17:24:29,62,אף אוזן גרון,חג'ה,language,אידיש,4
2026-07-30T17:24:29,62,אף אוזן גרון,חג'ה,language,איטלקית,1
2026-07-30T17:24:29,62,אף אוזן גרון,חג'ה,language,אנגלית,12
2026-07-30T17:24:29,62,אף אוזן גרון,חג'ה,language,גרמנית,1
2026-07-30T17:24:29,62,אף אוזן גרון,חג'ה,language,עברית,16
2026-07-30T17:24:29,62,אף אוזן גרון,חג'ה,language,ערבית,3
2026-07-30T17:24:29,62,אף אוזן גרון,חג'ה,language,רומנית,2
2026-07-30T17:24:29,62,אף אוזן גרון,חג'ה,language,רוסית,6
2026-07-30T17:24:43,62,אף אוזן גרון,חולית,gender,גבר,32
2026-07-30T17:24:43,62,אף אוזן גרון,חולית,gender,אישה,3
2026-07-30T17:24:43,62,אף אוזן גרון,חולית,visit_type,ביקור במרפאה,41
2026-07-30T17:24:43,62,אף אוזן גרון,חולית,language,אוקראינית,1
2026-07-30T17:24:43,62,אף אוזן גרון,חולית,language,אנגלית,3
2026-07-30T17:24:43,62,אף אוזן גרון,חולית,language,הונגרית,1
2026-07-30T17:24:43,62,אף אוזן גרון,חולית,language,עברית,4
